0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$21:$J$21)) + $K$21))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$41:$T$41)) + $U$41))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($C$1:$C$15 * $A$56:$O$56)) + $P$56))),,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$22:$J$22)) + $K$22))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$42:$T$42)) + $U$42))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$23:$J$23)) + $K$23))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$43:$T$43)) + $U$43))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$24:$J$24)) + $K$24))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$44:$T$44)) + $U$44))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$25:$J$25)) + $K$25))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$45:$T$45)) + $U$45))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$26:$J$26)) + $K$26))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$46:$T$46)) + $U$46))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$27:$J$27)) + $K$27))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$47:$T$47)) + $U$47))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$28:$J$28)) + $K$28))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$48:$T$48)) + $U$48))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$29:$J$29)) + $K$29))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$49:$T$49)) + $U$49))),,,,,,,,,,,,,,,,,,
0,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$30:$J$30)) + $K$30))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$50:$T$50)) + $U$50))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$31:$J$31)) + $K$31))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$51:$T$51)) + $U$51))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$32:$J$32)) + $K$32))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$52:$T$52)) + $U$52))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$33:$J$33)) + $K$33))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$53:$T$53)) + $U$53))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$34:$J$34)) + $K$34))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$54:$T$54)) + $U$54))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$35:$J$35)) + $K$35))),=1/(1 + EXP(-(SUM(ARRAYFORMULA($B$1:$B$20 * $A$55:$T$55)) + $U$55))),,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$36:$J$36)) + $K$36))),,,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$37:$J$37)) + $K$37))),,,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$38:$J$38)) + $K$38))),,,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$39:$J$39)) + $K$39))),,,,,,,,,,,,,,,,,,,
,=1/(1 + EXP(-(SUM(ARRAYFORMULA($A$1:$A$10 * $A$40:$J$40)) + $K$40))),,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,.5,,,,,,,,,,
